State,"Firearm Mortality Rate (per 100,000)"
Alabama,23.2
Alaska,26.7
Arizona,17.6
Arkansas,22.8
California,8.2
Colorado,15.3
Connecticut,6.1
Delaware,14.2
Florida,13.7
Georgia,18.1
Hawaii,5.6
Idaho,17.6
Illinois,12.3
Indiana,16.1
Iowa,11.1
Kansas,17.3
Kentucky,18.6
Louisiana,28.2
Maine,10.4
Maryland,13.5
Massachusetts,3.4
Michigan,14.4
Minnesota,10.1
Mississippi,26.4
Missouri,23.6
Montana,21.1
Nebraska,11.3
Nevada,17.3
New Hampshire,7.1
New Jersey,5.2
New Mexico,22.7
New York,5.4
North Carolina,15.2
North Dakota,14.4
Ohio,14.6
Oklahoma,21.2
Oregon,14.1
Pennsylvania,13.3
Rhode Island,5.1
South Carolina,22.0
South Dakota,15.3
Tennessee,21.3
Texas,15.6
Utah,14.1
Vermont,7.6
Virginia,13.1
Washington,11.3
West Virginia,18.1
Wisconsin,11.6
Wyoming,20.7
